id,category
24911,0
20893,0
28119,0
8898,0
6132,0
16946,0
27542,0
10777,0
23977,0
3551,0
29564,0
10430,0
23684,0
974,0
25499,0
10242,0
22305,0
14380,0
2655,0
13805,0
14720,0
3729,0
8484,0
5455,0
7752,0
16863,0
3208,0
9798,0
5185,0
8594,0
4629,0
25256,0
14100,0
21323,0
6100,0
16767,0
12942,0
8687,0
9169,0
22730,0
27862,0
2932,0
932,0
2783,0
10801,0
13654,0
8285,0
5755,0
9381,0
18796,0
7338,0
7077,0
5549,0
28097,0
7213,0
23785,0
690,0
6173,0
5329,0
28392,0
15447,1
16886,1
16850,1
15718,1
20125,1
29032,1
2848,1
11080,1
10853,1
701,1
3169,1
11343,1
6393,1
1337,1
2169,1
27742,1
17969,1
24386,1
3091,1
18786,1
14495,1
15237,1
14990,1
17070,1
16793,1
18851,1
3157,1
2676,1
18788,1
10231,1
7696,1
27710,1
15497,1
6156,1
22484,1
3287,1
28274,1
14212,1
22592,1
17772,1
20235,1
28048,1
30227,1
11909,1
541,1
12008,1
2398,1
26545,1
15745,1
8318,1
24117,1
18757,1
5712,1
1199,1
29305,1
13982,1
13963,1
1824,1
5851,1
25432,1
12788,2
22943,2
21715,2
20734,2
29286,2
3904,2
22600,2
16091,2
29620,2
28747,2
30122,2
10063,2
23444,2
11055,2
20041,2
18167,2
29224,2
10548,2
21840,2
29886,2
23191,2
6215,2
27779,2
16016,2
31002,2
24786,2
27253,2
14578,2
18396,2
24847,2
30617,2
29846,2
349,2
26335,2
933,2
28733,2
29779,2
29257,2
11228,2
19135,2
23320,2
25739,2
4732,2
24845,2
13218,2
26893,2
19202,2
20080,2
27218,2
26890,2
23448,2
10112,2
19182,2
11211,2
24615,2
27514,2
26960,2
9996,2
28492,2
14834,2
25750,3
1357,3
25595,3
11006,3
3473,3
13930,3
25858,3
23082,3
2708,3
28535,3
10709,3
25588,3
23430,3
19548,3
22195,3
10033,3
25651,3
27637,3
2846,3
2857,3
25860,3
10452,3
22235,3
18444,3
6770,3
22517,3
17387,3
9984,3
28562,3
16028,3
1374,3
28307,3
411,3
25840,3
14929,3
23617,3
19669,3
12575,3
7584,3
24708,3
14688,3
17014,3
25188,3
7950,3
27098,3
17652,3
26938,3
503,3
4087,3
25329,3
29078,3
24532,3
26785,3
1258,3
20111,3
30531,3
30572,3
24558,3
27565,3
10276,3
22828,4
31,4
30190,4
14593,4
1666,4
27248,4
837,4
27276,4
26514,4
20965,4
29676,4
26270,4
26304,4
16302,4
29773,4
7616,4
25079,4
1740,4
4,4
1530,4
30098,4
21795,4
22976,4
13449,4
26196,4
26357,4
8153,4
948,4
22835,4
26302,4
20419,4
15546,4
16586,4
22827,4
4399,4
23171,4
26288,4
26180,4
4401,4
485,4
29782,4
30779,4
29295,4
23540,4
22819,4
26646,4
16388,4
14909,4
25340,4
20030,4
25059,4
17237,4
26011,4
22585,4
30466,4
13596,4
29569,4
3985,4
28218,4
25649,4
